Afaraf,aa,aar
Abkhazian,"Ğ°Ò§ÑÑƒĞ° Ğ±Ñ‹Ğ·ÑˆÓ™Ğ°, Ğ°Ò§ÑÑˆÓ™Ğ°",ab
Avestan,avesta,ae
Afrikaans,Afrikaans,af
Akan,Akan,ak
Amharic,áŠ áˆ›áˆ­áŠ›,am
Aragonese,aragonÃ©s,an
Arabic,Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,ar
Assamese,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾,as
Avaric,"Ğ°Ğ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó€, Ğ¼Ğ°Ğ³Ó€Ğ°Ñ€ÑƒĞ» Ğ¼Ğ°Ñ†Ó€",av
Aymara,aymar aru,ay
Azerbaijani,"azÉ™rbaycan dili, ØªÛ†Ø±Ú©Ø¬Ù‡",az
Bashkir,Ğ±Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ,ba
Belarusian,Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ¼Ğ¾Ğ²Ğ°,be
Bulgarian,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ ĞµĞ·Ğ¸Ğº,bg
Bislama,Bislama,bi
Bambara,bamanankan,bm
Bengali,à¦¬à¦¾à¦‚à¦²à¦¾,bn
Tibetan,à½–à½¼à½‘à¼‹à½¡à½²à½‚,bo
Breton,brezhoneg,br
Bosnian,bosanski jezik,bs
"Catalan, Valencian","catalÃ , valenciÃ ",ca
Chechen,Ğ½Ğ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚,ce
Chamorro,Chamoru,ch
Corsican,"corsu, lingua corsa",co
Cree,á“€á¦áƒá”­ááá£,cr
Czech,"ÄeÅ¡tina, ÄeskÃ½ jazyk",cs
"Church Slavic, Old Slavonic, Church Slavonic, Old Bulgarian, Old Church Slavonic",Ñ©Ğ·Ñ‹ĞºÑŠ ÑĞ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºÑŠ,cu
Chuvash,Ñ‡Ó‘Ğ²Ğ°Ñˆ Ñ‡Ó—Ğ»Ñ…Ğ¸,cv
Welsh,Cymraeg,cy
Danish,dansk,da
German,Deutsch,de
"Divehi, Dhivehi, Maldivian",Ş‹Ş¨ŞˆŞ¬Ş€Ş¨,dv
Dzongkha,à½¢à¾«à½¼à½„à¼‹à½,dz
Ewe,EÊ‹egbe,ee
"Greek",Î•Î»Î»Î·Î½Î¹ÎºÎ¬,el
English,English,en
Esperanto,Esperanto,eo
"Spanish, Castilian",EspaÃ±ol,es
Estonian,"eesti, eesti keel",et
Basque,"euskara, euskera",eu
Persian,ÙØ§Ø±Ø³ÛŒ,fa
Fulah,"Fulfulde, Pulaar, Pular",ff
Finnish,"suomi, suomen kieli",fi
Fijian,vosa Vakaviti,fj
Faroese,fÃ¸royskt,fo
French,franÃ§ais,fr
Western Frisian,Frysk,fy
Irish,Gaeilge,ga
"Gaelic, Scottish Gaelic",GÃ idhlig,gd
Galician,Galego,gl
Guarani,AvaÃ±e'áº½,gn
Gujarati,àª—à«àªœàª°àª¾àª¤à«€,gu
Manx,"Gaelg, Gailck",gv
Hausa,(Hausa) Ù‡ÙÙˆÙØ³Ù,ha
Hebrew,×¢×‘×¨×™×ª,he
Hindi,"à¤¹à¤¿à¤¨à¥à¤¦à¥€, à¤¹à¤¿à¤‚à¤¦à¥€",hi
Hiri Motu,Hiri Motu,ho
Croatian,hrvatski jezik,hr
"Haitian, Haitian Creole",KreyÃ²l ayisyen,ht
Hungarian,magyar,hu
Armenian,Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,hy
Herero,Otjiherero,hz
Interlingua,Interlingua,ia
Indonesian,Bahasa Indonesia,id
"Interlingue","Interlingue",ie
Igbo,Asá»¥sá»¥ Igbo,ig
"Sichuan Yi, Nuosu",ê†ˆêŒ ê’¿ Nuosuhxop,ii
Inupiaq,"IÃ±upiaq, IÃ±upiatun",ik
Ido,Ido,io
Icelandic,Ãslenska,is
Italian,Italiano,it
Inuktitut,áƒá“„á’ƒá‘á‘á‘¦,iu
Japanese,æ—¥æœ¬èª,ja
Javanese,"ê¦§ê¦±ê¦—ê¦®, Basa Jawa",jv
Georgian,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜,ka
Kongo,Kikongo,kg
"Kikuyu, Gikuyu",GÄ©kÅ©yÅ©,ki
"Kuanyama, Kwanyama",Kuanyama,kj
Kazakh,Ò›Ğ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ–,kk
"Kalaallisut, Greenlandic","kalaallisut, kalaallit oqaasii",kl
Central Khmer,"ááŸ’á˜áŸ‚áš, ááŸá˜ášá—á¶áŸá¶, á—á¶áŸá¶ááŸ’á˜áŸ‚áš",km
Kannada,à²•à²¨à³à²¨à²¡,kn
Korean,í•œêµ­ì–´,ko
Kanuri,Kanuri,kr
Kashmiri,"à¤•à¥‰à¤¶à¥à¤°, Ú©Ù²Ø´ÙØ±",ks
Kurdish,"KurdÃ®, Ú©ÙˆØ±Ø¯ÛŒ",ku
Komi,ĞºĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²,kv
Cornish,Kernewek,kw
"Kirghiz, Kyrgyz","ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ°, ĞšÑ‹Ñ€Ğ³Ñ‹Ğ· Ñ‚Ğ¸Ğ»Ğ¸",ky
Latin,"latine, lingua latina",la
"Luxembourgish, Letzeburgesch",LÃ«tzebuergesch,lb
Ganda,Luganda,lg
"Limburgan, Limburger, Limburgish",Limburgs,li
Lingala,LingÃ¡la,ln
Lao,àºàº²àºªàº²àº¥àº²àº§,lo
Lithuanian,lietuviÅ³ kalba,lt
Luba-Katanga,Kiluba,lu
Latvian,latvieÅ¡u valoda,lv
Malagasy,fiteny malagasy,mg
Marshallese,Kajin MÌ§ajeÄ¼,mh
Maori,te reo MÄori,mi
Macedonian,Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸ Ñ˜Ğ°Ğ·Ğ¸Ğº,mk
Malayalam,à´®à´²à´¯à´¾à´³à´‚,ml
Mongolian,ĞœĞ¾Ğ½Ğ³Ğ¾Ğ» Ñ…ÑĞ»,mn
Marathi,à¤®à¤°à¤¾à¤ à¥€,mr
Malay,"Bahasa Melayu, Ø¨Ù‡Ø§Ø³ Ù…Ù„Ø§ÙŠÙˆ",ms
Maltese,Malti,mt
Burmese,á€—á€™á€¬á€…á€¬,my
Nauru,Dorerin Naoero,na
Norwegian BokmÃ¥l,Norsk BokmÃ¥l,nb
North Ndebele,isiNdebele,nd
Nepali,à¤¨à¥‡à¤ªà¤¾à¤²à¥€,ne
Ndonga,Owambo,ng
"Dutch, Flemish","Nederlands, Vlaams",nl
Norwegian Nynorsk,Norsk Nynorsk,nn
Norwegian,Norsk,no
South Ndebele,isiNdebele,nr
"Navajo, Navaho",DinÃ© bizaad,nv
"Chichewa, Chewa, Nyanja","chiCheÅµa, chinyanja",ny
Occitan,"occitan, lenga d'Ã²c",oc
Ojibwa,áŠá“‚á”‘á“ˆá¯á’§áá“,oj
Oromo,Afaan Oromoo,om
Oriya,à¬“à¬¡à¬¼à¬¿à¬†,or
"Ossetian, Ossetic",Ğ¸Ñ€Ğ¾Ğ½ Ó•Ğ²Ğ·Ğ°Ğ³,os
"Punjabi, Panjabi","à¨ªà©°à¨œà¨¾à¨¬à©€, Ù¾Ù†Ø¬Ø§Ø¨ÛŒ",pa
Pali,"à¤ªà¤¾à¤²à¤¿, à¤ªà¤¾à¤³à¤¿",pi
Polish,"jÄ™zyk polski, polszczyzna",pl
"Pashto, Pushto",Ù¾ÚšØªÙˆ,ps
Portuguese,PortuguÃªs,pt
Quechua,"Runa Simi, Kichwa",qu
Romansh,Rumantsch Grischun,rm
Rundi,Ikirundi,rn
"Romanian, Moldavian, Moldovan","RomÃ¢nÄƒ, MoldoveneascÄƒ",ro
Russian,Ñ€ÑƒÑÑĞºĞ¸Ğ¹,ru
Kinyarwanda,Ikinyarwanda,rw
Sanskrit,"à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥, ğ‘Œ¸ğ‘Œ‚ğ‘Œ¸ğ‘ğ‘Œ•ğ‘ƒğ‘Œ¤ğ‘Œ®ğ‘",sa
Sardinian,sardu,sc
Sindhi,"à¤¸à¤¿à¤‚à¤§à¥€, Ø³Ù†ÚŒÙŠ",sd
Northern Sami,DavvisÃ¡megiella,se
Sango,yÃ¢ngÃ¢ tÃ® sÃ¤ngÃ¶,sg
"Sinhala, Sinhalese",à·ƒà·’à¶‚à·„à¶½,si
Slovak,"slovenÄina, slovenskÃ½ jazyk",sk
Slovenian,"Slovenski jezik, SlovenÅ¡Äina",sl
Samoan,gagana fa'a Samoa,sm
Shona,chiShona,sn
Somali,"Soomaaliga, af Soomaali",so
Albanian,Shqip,sq
Serbian (Cyrillic),ÑÑ€Ğ¿ÑĞºĞ¸ Ñ˜ĞµĞ·Ğ¸Ğº,sr
Serbian (Latin),srpski jezik,sr_Latn
Swati,SiSwati,ss
Southern Sotho,Sesotho,st
Sundanese,Basa Sunda,su
Swedish,Svenska,sv
Swahili,Kiswahili,sw
Tamil,à®¤à®®à®¿à®´à¯,ta
Telugu,à°¤à±†à°²à±à°—à±,te
Tajik,"Ñ‚Ğ¾Ò·Ğ¸ĞºÓ£, toÃ§ikÄ«, ØªØ§Ø¬ÛŒÚ©ÛŒ",tg
Thai,à¹„à¸—à¸¢,th
Tigrinya,á‰µáŒáˆ­áŠ›,ti
Turkmen,"TÃ¼rkmenÃ§e, TÃ¼rkmen dili",tk
Tagalog,Wikang Tagalog,tl
Tswana,Setswana,tn
Tonga,Faka Tonga,to
Turkish,TÃ¼rkÃ§e,tr
Tsonga,Xitsonga,ts
Tatar,"Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚ĞµĞ»Ğµ, tatar tele",tt
Twi,Twi,tw
Tahitian,Reo Tahiti,ty
"Uighur, Uyghur","Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û•, Uyghurche",ug
Ukrainian,Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°,uk
Urdu,Ø§Ø±Ø¯Ùˆ,ur
Uzbek,"OÊ»zbek, ĞĞ·Ğ±ĞµĞº, Ø£Û‡Ø²Ø¨ÛÙƒ",uz
Venda,Tshivená¸“a,ve
Vietnamese,Tiáº¿ng Viá»‡t,vi
VolapÃ¼k,VolapÃ¼k,vo
Walloon,Walon,wa
Wolof,Wollof,wo
Xhosa,isiXhosa,xh
Yiddish,×™×™Ö´×“×™×©,yi
Yoruba,YorÃ¹bÃ¡,yo
"Zhuang, Chuang","SaÉ¯ cueÅ‹Æ…, Saw cuengh",za
Chinese,"ä¸­æ–‡ (ZhÅngwÃ©n), æ±‰è¯­, æ¼¢èª",zh
Zulu,isiZulu,zu
